2016-02-10,120.190002,6469100
2016-02-09,124.07,5957200
2016-02-08,126.980003,7364000
2016-02-05,128.570007,7177700
2016-02-04,127.650002,5266500
2016-02-03,124.720001,6223500
2016-02-02,122.940002,3287300
2016-02-01,124.830002,3574900
2016-01-29,124.790001,8248100
2016-01-28,122.220001,3942500
2016-01-27,120.959999,5026400
2016-01-26,122.589996,4617800
2016-01-25,122.080002,5446000
2016-01-22,122.50,9238400
2016-01-21,122.910004,8851600
2016-01-20,121.860001,16157800
2016-01-19,128.110001,9979600
2016-01-15,130.029999,8895400
2016-01-14,132.910004,5709600
2016-01-13,131.169998,4700100
2016-01-12,132.899994,5078700
2016-01-11,133.229996,4974400
2016-01-08,131.630005,4762700
2016-01-07,132.860001,7025800
2016-01-06,135.169998,4310900
2016-01-05,135.850006,3924800
2016-01-04,135.949997,5229400
2015-12-31,137.619995,3443300
2015-12-30,139.339996,2989400
2015-12-29,139.779999,3943700
2015-12-28,137.610001,3143400
2015-12-24,138.25,1495200
2015-12-23,138.539993,5164900
2015-12-22,137.929993,4263800
2015-12-21,135.50,5617500
2015-12-18,134.899994,10026100
2015-12-17,136.75,4089500
2015-12-16,139.289993,4345500
2015-12-15,137.789993,4238500
2015-12-14,135.929993,5143800
2015-12-11,134.570007,5333800
2015-12-10,136.779999,4754800
2015-12-09,136.610001,4615000
2015-12-08,138.050003,3905200
2015-12-07,139.550003,3279400
2015-12-04,140.429993,4571600
2015-12-03,138.919998,5909600
2015-12-02,139.699997,3725400
2015-12-01,141.279999,4195100
2015-11-30,139.419998,4545600
2015-11-27,138.460007,1415800
2015-11-25,138.00,3238200
2015-11-24,138.600006,3407700
2015-11-23,138.460007,5137900
2015-11-20,138.50,5176400
2015-11-19,136.740005,4753600
2015-11-18,135.820007,4149200
2015-11-17,133.820007,2815100
2015-11-16,133.710007,4190800
2015-11-13,131.75,4613800
2015-11-12,133.039993,4701400
2015-11-11,135.020004,3164800
2015-11-10,135.470001,4520800
2015-11-09,135.309998,8075600
2015-11-06,138.25,4744900
2015-11-05,139.889999,5096900
2015-11-04,141.630005,3516900
2015-11-03,141.880005,4349400
2015-11-02,140.369995,3822200
2015-10-30,140.080002,3984000
2015-10-29,140.550003,3710400
2015-10-28,140.830002,8511400
2015-10-27,137.860001,15008500
2015-10-26,143.660004,3489400
2015-10-23,144.679993,5370400
2015-10-22,144.089996,5583200
2015-10-21,140.919998,6990600
2015-10-20,140.639999,15928800
2015-10-19,149.220001,7954700
2015-10-16,150.389999,3483700
2015-10-15,150.089996,3476200
2015-10-14,150.009995,3353000
2015-10-13,149.619995,3915700
2015-10-12,151.139999,3227600
2015-10-09,152.389999,3531100
2015-10-08,152.279999,4794400
2015-10-07,150.089996,2980800
2015-10-06,148.779999,3018100
2015-10-05,149.039993,5131800
2015-10-02,144.580002,3054400
2015-10-01,143.589996,3880900
2015-09-30,144.970001,3946200
2015-09-29,142.470001,4763500
2015-09-28,142.520004,4317300
2015-09-25,145.419998,3474400
2015-09-24,144.410004,3280300
2015-09-23,143.660004,2674200
2015-09-22,144.429993,3564100
2015-09-21,146.479996,3825000
2015-09-18,144.509995,7975800
2015-09-17,148.139999,4003000
2015-09-16,148.410004,2799200
2015-09-15,147.529999,2717100
2015-09-14,145.649994,3226700
2015-09-11,147.369995,3115100
2015-09-10,146.199997,3461700
2015-09-09,145.050003,3407800
2015-09-08,147.229996,3933300
2015-09-04,143.699997,4201100
2015-09-03,146.779999,3603500
2015-09-02,145.050003,4252000
2015-09-01,142.679993,5272000
2015-08-31,147.889999,4093100
2015-08-28,147.979996,4076300
2015-08-27,148.539993,4976600
2015-08-26,146.699997,6221800
2015-08-25,140.960007,7073200
2015-08-24,143.470001,10189700
2015-08-21,148.850006,7362100
2015-08-20,152.660004,4011500
2015-08-19,153.940002,4177100
2015-08-18,156.009995,2018300
2015-08-17,156.309998,2249600
2015-08-14,155.75,3226400
2015-08-13,155.070007,2533400
2015-08-12,156.160004,3560300
2015-08-11,155.509995,3167100
2015-08-10,156.75,4613400
2015-08-07,155.119995,3794900
2015-08-06,156.320007,3004800
2015-08-05,157.899994,3472800
2015-08-04,157.600006,5260600
2015-08-03,158.710007,4615700
2015-07-31,161.990005,3580200
2015-07-30,160.960007,1994700
